baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000050647	28.890631810606	2.8088908143353	0.398590919469544	7.04705169418673	1.82748441929177e-12	3.45622990798556e-09
ENSRNOG00000050655	1251.07904782286	0.241004804626931	0.0772595055257265	3.11941945508153	0.0018120779584541	0.0373238719925512
ENSRNOG00000050714	846.88682060594	1.06392767882254	0.330827107403508	3.21596282472969	0.00130007672082865	0.0314219820864816
ENSRNOG00000050748	1408.05117558653	0.272269368844812	0.0756694427461881	3.59814158745774	0.000320499136403638	0.0128966806749656
ENSRNOG00000050932	209.280096757096	0.323478398805102	0.103235732464793	3.13339568657025	0.00172796325995212	0.0364123734304673
ENSRNOG00000050997	661.247428910378	0.347622145705601	0.0753626211522346	4.61265996843972	3.97548367822753e-06	0.000495518736275584
ENSRNOG00000051135	754.900298158178	0.280982926543065	0.08309823284597	3.38133455935089	0.000721346563002475	0.0211540273245054
ENSRNOG00000051383	316.190290896641	0.320225954487632	0.0873479477658863	3.66609591499408	0.000246281584512716	0.0108006967352968
ENSRNOG00000051450	213.828283050496	0.31154750887449	0.099906588480057	3.11838802239434	0.00181843226539655	0.0373309093289686
ENSRNOG00000051564	1885.87658495268	0.266778757380545	0.056148284845711	4.75132514044948	2.02087874509492e-06	0.000302731637755308
ENSRNOG00000051915	481.581853162445	0.440333271661829	0.137978644888426	3.19131465610419	0.00141626946625104	0.0329181466107158
ENSRNOG00000052017	15.0460075249925	0.945221106505247	0.317432286731268	2.97770940769315	0.00290411182681181	0.0495368793006344
ENSRNOG00000052142	466.120877953916	0.25485134263633	0.0726965987072733	3.50568454602034	0.000455434649235227	0.016290132962007
ENSRNOG00000052405	352.881486396943	0.468552388119996	0.113960273940454	4.1115414338581	3.93026323180352e-05	0.00287269964720712
ENSRNOG00000052444	934.91299691078	0.51909568969435	0.134594208283122	3.85674611349114	0.000114906399756834	0.00635114989902463
ENSRNOG00000052445	164.139136459462	0.515844412245715	0.14948760354901	3.45075043012911	0.000559030254131515	0.0184272935621129
ENSRNOG00000052572	390.436534956137	0.430373905302118	0.12427308323675	3.46313050334659	0.000533929363183861	0.0179120870620218
ENSRNOG00000052758	6074.76247067708	0.336520764174786	0.105002329529981	3.20488855515059	0.00135114784687523	0.0322442695949876
ENSRNOG00000053168	115.840712215836	0.610515601436433	0.201803751659721	3.02529361528361	0.00248391863125907	0.0453885131533209
ENSRNOG00000053270	129.094543997261	0.529391785271823	0.155599959643742	3.40226171320292	0.000668306059501684	0.0203067283611771
ENSRNOG00000053828	2571.96333391274	0.203051376930394	0.0393479024346476	5.16041172125095	2.46407334018702e-07	5.648701460156e-05
ENSRNOG00000053948	952.232497604251	0.521490141638936	0.140533629624435	3.71078540440874	0.000206617203880624	0.00977354773895865
ENSRNOG00000054421	14.8865024116813	1.06598088756017	0.319892326730408	3.33231152636723	0.000861277862378117	0.0238665458933716
ENSRNOG00000055240	49.5964771514261	0.513091692570133	0.170910963401273	3.00209935254693	0.00268124652674456	0.04750264631106
ENSRNOG00000055371	5230.03605603463	0.125971104033788	0.0411615318913061	3.06040854763219	0.00221035252512734	0.0426020811530913
ENSRNOG00000055433	1190.44856542319	0.197719104426167	0.065690156679077	3.00987414890947	0.0026135595861946	0.0468520812074932
ENSRNOG00000056243	229.940942852826	0.496895476146826	0.104753253338175	4.7434849067904	2.10072602235783e-06	0.000310615876567281
ENSRNOG00000056371	1674.97447262853	0.185837980416586	0.0616350388677552	3.01513528393033	0.00256864656786668	0.0463766379138698
ENSRNOG00000056457	1090.45691578294	0.563804351843983	0.161703718099031	3.48665051411309	0.000489110068379139	0.0168627045348429
ENSRNOG00000056458	539.101649656714	0.266035670135071	0.0798646158608988	3.33108307436711	0.000865087811941381	0.0238761409691496
ENSRNOG00000056550	1162.95012283789	0.269253643408334	0.0754581003057076	3.56825367081191	0.000359368492459287	0.0138605078338678
ENSRNOG00000056585	2043.78001529633	0.366971472642966	0.0887913793127092	4.13296285611862	3.58116618376199e-05	0.00270915221801595
ENSRNOG00000056753	657.223088580112	0.293906468726341	0.096996690778401	3.03006696793193	0.00244499519184161	0.0451682261936062
ENSRNOG00000056941	68.159011009301	0.44497992943975	0.147819620367418	3.0102900300631	0.00260998334914633	0.0468434733957105
ENSRNOG00000057221	4970.40121373473	0.326078341640938	0.103873210606809	3.13919575351572	0.00169412235250413	0.0359134827967389
ENSRNOG00000057848	1498.4367790116	0.377054996100149	0.0961339340639207	3.92218418783777	8.77498698832346e-05	0.00526847433068785
ENSRNOG00000058068	94.6736643342988	0.566969115181116	0.187394788939874	3.02553298514095	0.00248195330999665	0.0453885131533209
ENSRNOG00000058094	499.472641132233	0.500087090436054	0.142393291060857	3.51201300784826	0.000444726231433097	0.0160207330513875
ENSRNOG00000058461	2143.68910061005	0.177420645273492	0.0509716031430822	3.48077428083742	0.000499966632353906	0.017037151233141
ENSRNOG00000058891	215.399124642799	0.389489889459784	0.121833067178873	3.19691442133637	0.00138906131027235	0.0326343130813985
ENSRNOG00000059008	865.338303035678	0.229554485566808	0.0728638275899182	3.15045878263154	0.00163014256303736	0.0350840070821553
ENSRNOG00000059510	1321.79822388635	0.344805424985058	0.0945529789958474	3.64669023278686	0.000265639836029315	0.0113046703008764
ENSRNOG00000059799	436.111527153966	0.308940437475563	0.0699632065336724	4.41575583484548	1.00657652174229e-05	0.00101760227608508
ENSRNOG00000059840	1478.8810841954	0.373406809907617	0.07620361936356	4.90011908917515	9.57785814992699e-07	0.000162823588548759
ENSRNOG00000059866	210.953177548221	0.501324151792448	0.149018489775564	3.36417415414349	0.000767730812900048	0.0219317267113696
ENSRNOG00000060063	234.159003325325	0.279173665855229	0.083228388951338	3.35430817985023	0.000795636958168806	0.0225430471481162
ENSRNOG00000060407	4509.41324635652	0.291940651071087	0.085961334270354	3.39618566357887	0.000683319923972937	0.0205539372757665
ENSRNOG00000060528	3008.99921367348	0.338248856422502	0.102421585431253	3.30251533403122	0.000958218487147722	0.0256145683931891
ENSRNOG00000060550	3906.21920313416	0.124113889543584	0.0386732805142432	3.20929302849996	0.00133061806814546	0.0319160207864592
ENSRNOG00000060956	3086.04396798797	0.207421650471498	0.0459744630901968	4.51167096969812	6.43189085389048e-06	0.000726227676263903
ENSRNOG00000061102	658.736179053122	0.298835846712773	0.0667384135196098	4.47771876724289	7.54448989639891e-06	0.000816059887194234
ENSRNOG00000061231	1071.05000694234	0.47966510755377	0.0699440744139346	6.85783765920002	6.9910638253663e-12	9.61589051616292e-09
ENSRNOG00000061301	132.52209469716	0.333970682884862	0.0971535938764983	3.43755356399276	0.00058699460859979	0.0189769838207582
ENSRNOG00000062261	475.921144722361	0.535245457525118	0.141168393320425	3.79153891983607	0.000149716679917039	0.00782496251114501
